_index,_id,_version,_score,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.file,_source.data.title,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.references,_source.data.sca.check.compliance.pci_dss_v4.0,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.nist_sp_800-53,_source.data.sca.check.compliance.mitre_tactics,_source.data.sca.check.compliance.mitre_techniques,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.compliance.mitre_mitigations,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc_v8,_source.rule.tsc,_source.rule.hipaa,_source.rule.nist_sp_800-53,_source.rule.mitre_tactics,_source.rule.mitre_techniques,_source.rule.cis,_source.rule.nist_800_53,_source.rule.mitre_mitigations,_source.rule.soc_2,_source.rule.cis_csc_v7,_source.data.sca.check.file,_source.data.sca.check.reason,_source.data.sca.check.compliance.pci_dss_4.0,_source.data.sca.check.compliance.pci_dss_3.2.1,_source.data.sca.check.directory,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.rule.gpg13,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.data.uid,_source.data.dstuser,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.decoder.parent,_source.data.srcuser,_source.data.tty,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.srcip,_source.data.srcport,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed,_source.data.extra_data,_source.data.sca.check.previous_result,_source.syscheck.size_before,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.changed_attributes,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha1_before,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.syscheck.inode_before,_source.data.status,_source.data.protocol,_source.data.id,_source.data.url,_source.data.gid,_source.data.shell,_source.data.home
wazuh-alerts-4.x-2023.10.01,45G26IoBagxmxR-si3G1,1,1,ubuntu,0,ubuntu, , ,59,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure permissions on /etc/passwd are configured.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:31.012",sca,1696121372,"Oct 1, 2023 @ 00:49:31.012",38066666,passed,"Run the following command to set permissions on /etc/passwd: # chown root:root /etc/passwd # chmod u-x,go-wx /etc/passwd", , ,3.3,"CC5.2,CC6.1", ,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0005,"T1003,T1003.008,T1222,T1222.002",6.1.1,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,M1022,The /etc/passwd file contains user account information that is used by many system utilities and therefore must be readable for these utilities to operate.,28670,Ensure permissions on /etc/passwd are configured.,"It is critical to ensure that the /etc/passwd file is protected from unauthorized write access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.","[""stat /etc/passwd""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1003"",""T1003.008"",""T1222"",""T1222.002""]","[""6.1.1""]","[""CM.1""]","[""M1022""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,5JG26IoBagxmxR-si3G1,1,1,ubuntu,0,ubuntu, , ,60,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure permissions on /etc/passwd- are configured.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:31.023",sca,1696121372,"Oct 1, 2023 @ 00:49:31.023",38066666,passed,"Run the following command to set permissions on /etc/passwd- : # chown root:root /etc/passwd- # chmod u-x,go-wx /etc/passwd-", , ,3.3,"CC5.2,CC6.1", ,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0005,"T1003,T1003.008,T1222,T1222.002",6.1.2,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,M1022,The /etc/passwd- file contains backup user account information.,28671,Ensure permissions on /etc/passwd- are configured.,"It is critical to ensure that the /etc/passwd- file is protected from unauthorized access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.","[""stat /etc/passwd-""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1003"",""T1003.008"",""T1222"",""T1222.002""]","[""6.1.2""]","[""CM.1""]","[""M1022""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,55G26IoBagxmxR-si3G1,1,1,ubuntu,0,ubuntu, , ,63,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure permissions on /etc/shadow are configured.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:31.054",sca,1696121372,"Oct 1, 2023 @ 00:49:31.054",38066666,passed,"Run one of the following commands to set ownership of /etc/shadow to root and group to either root or shadow: # chown root:root /etc/shadow # chown root:shadow /etc/shadow Run the following command to remove excess permissions form /etc/shadow: # chmod u-x,g-wx,o-rwx /etc/shadow", , ,3.3,"CC5.2,CC6.1", ,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0005,"T1003,T1003.008,T1222,T1222.002",6.1.5,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,M1022,"The /etc/shadow file is used to store the information about user accounts that is critical to the security of those accounts, such as the hashed password and other security information.",28674,Ensure permissions on /etc/shadow are configured.,"If attackers can gain read access to the /etc/shadow file, they can easily run a password cracking program against the hashed password to break it. Other security information that is stored in the /etc/shadow file (such as expiration) could also be useful to subvert the user accounts.","[""stat /etc/shadow""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1003"",""T1003.008"",""T1222"",""T1222.002""]","[""6.1.5""]","[""CM.1""]","[""M1022""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,7pG26IoBagxmxR-si3G2,1,1,ubuntu,0,ubuntu, , ,70,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure root is the only UID 0 account.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:31.125",sca,1696121372,"Oct 1, 2023 @ 00:49:31.125",38066666,passed,Remove any users other than root with UID 0 or assign them a new UID if appropriate., , , , , , , ,TA0001,T1548,6.2.10, , ,M1026,Any account with UID 0 has superuser privileges on the system.,28681,Ensure root is the only UID 0 account.,This access must be limited to only the default root account and only from the system console. Administrative access must be through an unprivileged account using an approved mechanism as noted in Item 5.6 Ensure access to the su command is restricted., ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0, ,"[""CC7.1"",""CC7.2""]", , ,"[""TA0001""]","[""T1548""]","[""6.2.10""]","[""CM.1""]","[""M1026""]", , ,"[""/etc/passwd""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,8pG26IoBagxmxR-si3G2,1,1,ubuntu,0,ubuntu, , ,1,FALSE,7,"[""2.2""]",SCA summary: CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Score less than 50% (40),"[""sca""]",19004,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:38.149",sca,1696121379,"Oct 1, 2023 @ 00:49:38.149",38066666, , , , , , , , , , , , , , , , , , , , ,summary,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0, ,"[""CC7.1"",""CC7.2""]", , , , , ,"[""CM.1""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40,182,cis_ubuntu22-04.yml,cis_ubuntu22-04,8,This document provides prescriptive guidance for establishing a secure configuration posture for Ubuntu Linux 22.04 LTS based on CIS benchmark for Ubuntu Linux 22.04 LTS.,70,104, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,85G26IoBagxmxR-sjnGh,1,1,ubuntu,0,ubuntu, , ,2,FALSE,7,"[""2.2""]",SCA summary: CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Score less than 50% (40),"[""sca""]",19004,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:49.077",sca,1696121390,"Oct 1, 2023 @ 00:49:49.077",38066666, , , , , , , , , , , , , , , , , , , , ,summary,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0, ,"[""CC7.1"",""CC7.2""]", , , , , ,"[""CM.1""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40,182,cis_ubuntu22-04.yml,cis_ubuntu22-04,8,This document provides prescriptive guidance for establishing a secure configuration posture for Ubuntu Linux 22.04 LTS based on CIS benchmark for Ubuntu Linux 22.04 LTS.,70,104, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,9ZG56IoBagxmxR-sJnHT,1,1,ubuntu,0,ubuntu, , ,2,FALSE,7,"[""10.6.1"",""10.2.7""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]",2904,"[""IV_35.7.d""]",dpkg-decoder,2023-10-01 00:52:40 status half-configured wazuh-dashboard:amd64 4.5.2-1,log,"Oct 1, 2023 @ 00:52:41.172",/var/log/dpkg.log,1696121562,"Oct 1, 2023 @ 00:52:41.172", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status half-configured,wazuh-dashboard,amd64,4.5.2-1,"[""4.10""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,9pG56IoBagxmxR-sQnEc,1,1,ubuntu,0,ubuntu, , ,2,FALSE,7,"[""10.6.1"",""10.2.7""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""IV_35.7.d""]",dpkg-decoder,2023-10-01 00:52:44 status installed wazuh-dashboard:amd64 4.5.2-1,log,"Oct 1, 2023 @ 00:52:45.175",/var/log/dpkg.log,1696121566,"Oct 1, 2023 @ 00:52:45.175", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status installed,wazuh-dashboard,amd64,4.5.2-1,"[""4.10""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,xMK1-4oBikSEbldr1xW4,1,1,ubuntu,0,ubuntu, , ,2,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure rsyslog service is enabled.: Status changed from failed to passed,"[""sca""]",19010,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:21:42.916",sca,1696440102,"Oct 4, 2023 @ 17:21:42.916",437887829,passed,Run the following command to enable rsyslog: # systemctl --now enable rsyslog, , ,8.2, , ,164.312(b),AU-7,TA0005,"T1070,T1070.002,T1562,T1562.001",4.2.2.2,AU.L2-3.3.1,"6.2,6.3", ,"Once the rsyslog package is installed, ensure that the service is enabled.",28621,Ensure rsyslog service is enabled.,"If the rsyslog service is not enabled to start on boot, the system will not capture logging events.","[""systemctl is-enabled rsyslog""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.2""]","[""CC7.1"",""CC7.2""]","[""164.312(b)""]","[""AU-7""]","[""TA0005""]","[""T1070"",""T1070.002"",""T1562"",""T1562.001""]","[""4.2.2.2""]","[""CM.1""]", , ,"[""6.2"",""6.3""]", , ,"5.3.4,6.4.1,6.4.2,10.2.1,10.2.1.1,10.2.1.2,10.2.1.3,10.2.1.4,10.2.1.5,10.2.1.6,10.2.1.7,10.2.2","10.2,10.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,failed, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,xcK1-4oBikSEbldr1xW4,1,1,ubuntu,0,ubuntu, , ,1,FALSE,9,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure rsyslog is not configured to receive logs from a remote client.: Status changed from 'not applicable' to failed,"[""sca""]",19014,"[""IV_35.7.d""]",sca, ,log,"Oct 4, 2023 @ 17:21:43.010",sca,1696440103,"Oct 4, 2023 @ 17:21:43.010",437887829,failed,"Should there be any active log server configuration found in the auditing section, modify those file and remove the specific lines highlighted by the audit. Ensure none of the following entries are present in any of /etc/rsyslog.conf or /etc/rsyslog.d/*.conf. Old format $ModLoad imtcp $InputTCPServerRun New format module(load=""imtcp"") input(type=""imtcp"" port=""514"") Restart the service: # systemctl restart rsyslog", , ,"4.8,8.2", , ,164.312(b),AU-7,TA0005,"T1070,T1070.002,T1562,T1562.006",4.2.2.7,AU.L2-3.3.1,"6.2,6.3,9.2", ,"RSyslog supports the ability to receive messages from remote hosts, thus acting as a log server. Clients should not receive data from other hosts.",28624,Ensure rsyslog is not configured to receive logs from a remote client.,"If a client is configured to also receive data, thus turning it into a server, the client system is acting outside it's operational boundary.", ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""4.8"",""8.2""]","[""CC7.1"",""CC7.2""]","[""164.312(b)""]","[""AU-7""]","[""TA0005""]","[""T1070"",""T1070.002"",""T1562"",""T1562.006""]","[""4.2.2.7""]","[""CM.1""]", , ,"[""6.2"",""6.3"",""9.2""]","[""/etc/rsyslog.conf""]", ,"5.3.4,6.4.1,6.4.2,10.2.1,10.2.1.1,10.2.1.2,10.2.1.3,10.2.1.4,10.2.1.5,10.2.1.6,10.2.1.7,10.2.2","10.2,10.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,not applicable, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,tbYc_IoBqcH43A2Nae5Y,1,1,machine-1,1,ubuntu, , ,1,FALSE,3,"[""10.6.1"",""10.2.6""]",Wazuh agent started.,"[""ossec""]",503,"[""IV_35.7.d""]",ossec,ossec: Agent started: 'machine-1->any'.,log,"Oct 4, 2023 @ 19:13:28.669",wazuh-agent,1696446809,"Oct 4, 2023 @ 19:13:28.669", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14"",""AU.5""]", , , , , , , , , , , , ,"[""10.1""]", , , ,192.168.204.130, , , , , ,ossec, , , , , , , , , , , , , , , ,machine-1->any, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,u7Yc_IoBqcH43A2Nae5Y,1,1,machine-1,1,ubuntu, , ,1,FALSE,3, ,Kaspersky Endpoint Security - Task  changed to state ,"[""kaspersky""]",17000, ,kes_parent,Oct  5 00:00:26 sohaib-virtual-machine kesl[761]: kesl started,log,"Oct 4, 2023 @ 19:13:33.662",/var/log/syslog,1696446814,"Oct 4, 2023 @ 19:13:33.662", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,sohaib-virtual-machine,kesl,01/10/2005 0:00,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,wLYc_IoBqcH43A2Nae5Y,1,1,machine-1,1,ubuntu, , ,1,FALSE,3,"[""10.2.5""]",PAM: Login session closed.,"[""pam"",""syslog""]",5502,"[""IV_32.2""]",pam,Oct  5 00:09:31 sohaib-virtual-machine sudo: pam_unix(sudo:session): session closed for user root,log,"Oct 4, 2023 @ 19:13:35.493",/var/log/auth.log,1696446816,"Oct 4, 2023 @ 19:13:35.493", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC6.8"",""CC7.2"",""CC7.3""]","[""164.312.b""]", , , , ,"[""AU.14"",""AC.7""]", , , , , , , , , , , , ,"[""7.8"",""7.9""]",sohaib-virtual-machine,sudo,01/10/2005 0:09,192.168.204.130, ,root, , , ,pam, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,wrYc_IoBqcH43A2Nbu7C,1,1,machine-1,1,ubuntu, , ,1,FALSE,3,"[""10.2.5"",""10.2.2""]",Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,"[""IV_32.2""]",sudo,Oct  5 00:10:13 sohaib-virtual-machine sudo:   sohaib : TTY=pts/1 ; PWD=/home/sohaib ; USER=root ; COMMAND=/bin/bash,log,"Oct 4, 2023 @ 19:13:35.514",/var/log/auth.log,1696446816,"Oct 4, 2023 @ 19:13:35.514", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC6.8"",""CC7.2"",""CC7.3""]","[""164.312.b""]", , , , ,"[""AU.14"",""AC.7"",""AC.6""]", , , , , , , , , , , , ,"[""7.6"",""7.8"",""7.13""]",sohaib-virtual-machine,sudo,01/10/2005 0:10,192.168.204.130, ,root,"[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]",sudo,sohaib,pts/1,/home/sohaib,/bin/bash,First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,xbYc_IoBqcH43A2Nbu7C,1,1,machine-1,1,ubuntu, , ,5,FALSE,3,"[""10.2.5""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""IV_32.2""]",pam,Oct  5 00:11:17 sohaib-virtual-machine pkexec: pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000),log,"Oct 4, 2023 @ 19:13:35.564",/var/log/auth.log,1696446816,"Oct 4, 2023 @ 19:13:35.564", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC6.8"",""CC7.2"",""CC7.3""]","[""164.312.b""]", , , , ,"[""AU.14"",""AC.7""]", , , , , , , , , , , , ,"[""7.8"",""7.9""]",sohaib-virtual-machine,pkexec,01/10/2005 0:11,192.168.204.130,1000,root(uid=0),"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",pam, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,yLYc_IoBqcH43A2Nbu7D,1,1,machine-1,1,ubuntu,/usr/bin/diff,Trojaned version of file detected.,4,FALSE,7,"[""10.6.1""]",Host-based anomaly detection event (rootcheck).,"[""ossec"",""rootcheck""]",510,"[""IV_35.7.d""]",rootcheck,Trojaned version of file '/usr/bin/diff' detected. Signature used: 'bash|^/bin/sh|file\.h|proc\.h|/dev/[^n]|^/bin/.*sh' (Generic).,log,"Oct 4, 2023 @ 19:13:36.799",rootcheck,1696446817,"Oct 4, 2023 @ 19:13:36.799", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,qMKe-4oBikSEbldr6BVP,1,1,ubuntu,0,ubuntu, , ,3,FALSE,3,"[""10.6.1""]",New dpkg (Debian Package) requested to install.,"[""syslog"",""dpkg""]",2901,"[""IV_35.7.d""]",dpkg-decoder,2023-10-04 16:56:40 install libfastjson4:amd64 <none> 0.99.9-1build2,log,"Oct 4, 2023 @ 16:56:41.599",/var/log/dpkg.log,1696438601,"Oct 4, 2023 @ 16:56:41.599", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6""]", , , , , , , , ,install,libfastjson4,amd64,<none>,"[""4.10""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,rsKe-4oBikSEbldr6BVP,1,1,ubuntu,0,ubuntu, , ,3,FALSE,7,"[""10.6.1"",""10.2.7""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]",2904,"[""IV_35.7.d""]",dpkg-decoder,2023-10-04 16:56:44 status half-configured libestr0:amd64 0.1.10-2.1build3,log,"Oct 4, 2023 @ 16:56:45.602",/var/log/dpkg.log,1696438606,"Oct 4, 2023 @ 16:56:45.602", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status half-configured,libestr0,amd64,0.1.10-2.1build3,"[""4.10""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,r8Ke-4oBikSEbldr6BVP,1,1,ubuntu,0,ubuntu, , ,4,FALSE,7,"[""10.6.1"",""10.2.7""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]",2904,"[""IV_35.7.d""]",dpkg-decoder,2023-10-04 16:56:44 status half-configured libfastjson4:amd64 0.99.9-1build2,log,"Oct 4, 2023 @ 16:56:45.602",/var/log/dpkg.log,1696438606,"Oct 4, 2023 @ 16:56:45.602", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status half-configured,libfastjson4,amd64,0.99.9-1build2,"[""4.10""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,scKe-4oBikSEbldr6BVP,1,1,ubuntu,0,ubuntu, , ,5,FALSE,7,"[""10.6.1"",""10.2.7""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]",2904,"[""IV_35.7.d""]",dpkg-decoder,2023-10-04 16:56:44 status half-configured rsyslog:amd64 8.2112.0-2ubuntu2.2,log,"Oct 4, 2023 @ 16:56:45.602",/var/log/dpkg.log,1696438606,"Oct 4, 2023 @ 16:56:45.602", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status half-configured,rsyslog,amd64,8.2112.0-2ubuntu2.2,"[""4.10""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,ssKe-4oBikSEbldr8BU6,1,1,ubuntu,0,ubuntu, , ,5,FALSE,7,"[""10.6.1"",""10.2.7""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""IV_35.7.d""]",dpkg-decoder,2023-10-04 16:56:48 status installed rsyslog:amd64 8.2112.0-2ubuntu2.2,log,"Oct 4, 2023 @ 16:56:49.605",/var/log/dpkg.log,1696438610,"Oct 4, 2023 @ 16:56:49.605", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status installed,rsyslog,amd64,8.2112.0-2ubuntu2.2,"[""4.10""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.04,3LZE_IoBqcH43A2Nyu63,1,1,ubuntu,0,ubuntu, , ,1,FALSE,7,"[""10.6.1"",""10.2.7""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""IV_35.7.d""]",dpkg-decoder,2023-10-04 19:57:56 status installed libc6:amd64 2.35-0ubuntu3.4,log,"Oct 4, 2023 @ 19:57:57.157",/var/log/dpkg.log,1696449478,"Oct 4, 2023 @ 19:57:57.157", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status installed,libc6,amd64,2.35-0ubuntu3.4,"[""4.10""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
